strategy_name,source_hypothesis_id,race_id,race_date,stadium_code,stadium_name,race_no,bet_type,combo,is_hit,realized_payout,notes
Gemini_H004_Exacta_HometownRoughWater,H-004,202502051101,2025-02-05,11,びわこ,1,2連単,1-2,1,800,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502051101,2025-02-05,11,びわこ,1,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502051703,2025-02-05,17,宮島,3,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502051703,2025-02-05,17,宮島,3,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502052001,2025-02-05,20,若松,1,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502052001,2025-02-05,20,若松,1,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502060312,2025-02-06,03,江戸川,12,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502060312,2025-02-06,03,江戸川,12,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061009,2025-02-06,10,三国,9,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061009,2025-02-06,10,三国,9,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061504,2025-02-06,15,丸亀,4,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061504,2025-02-06,15,丸亀,4,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061505,2025-02-06,15,丸亀,5,2連単,1-2,1,310,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061505,2025-02-06,15,丸亀,5,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061507,2025-02-06,15,丸亀,7,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061507,2025-02-06,15,丸亀,7,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061508,2025-02-06,15,丸亀,8,2連単,1-2,1,370,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061508,2025-02-06,15,丸亀,8,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061509,2025-02-06,15,丸亀,9,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061509,2025-02-06,15,丸亀,9,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061607,2025-02-06,16,児島,7,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502061607,2025-02-06,16,児島,7,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502062004,2025-02-06,20,若松,4,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502062004,2025-02-06,20,若松,4,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502062103,2025-02-06,21,芦屋,3,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502062103,2025-02-06,21,芦屋,3,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502070307,2025-02-07,03,江戸川,7,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502070307,2025-02-07,03,江戸川,7,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502070308,2025-02-07,03,江戸川,8,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502070308,2025-02-07,03,江戸川,8,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502070309,2025-02-07,03,江戸川,9,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502070309,2025-02-07,03,江戸川,9,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502070901,2025-02-07,09,津,1,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502070901,2025-02-07,09,津,1,2連単,1-3,1,710,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502071501,2025-02-07,15,丸亀,1,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502071501,2025-02-07,15,丸亀,1,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502071502,2025-02-07,15,丸亀,2,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502071502,2025-02-07,15,丸亀,2,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502071503,2025-02-07,15,丸亀,3,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502071503,2025-02-07,15,丸亀,3,2連単,1-3,1,740,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502071505,2025-02-07,15,丸亀,5,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502071505,2025-02-07,15,丸亀,5,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502080308,2025-02-08,03,江戸川,8,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502080308,2025-02-08,03,江戸川,8,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502080812,2025-02-08,08,常滑,12,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502080812,2025-02-08,08,常滑,12,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502080901,2025-02-08,09,津,1,2連単,1-2,1,260,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502080901,2025-02-08,09,津,1,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502080902,2025-02-08,09,津,2,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502080902,2025-02-08,09,津,2,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081005,2025-02-08,10,三国,5,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081005,2025-02-08,10,三国,5,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081503,2025-02-08,15,丸亀,3,2連単,1-2,1,710,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081503,2025-02-08,15,丸亀,3,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081504,2025-02-08,15,丸亀,4,2連単,1-2,1,310,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081504,2025-02-08,15,丸亀,4,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081506,2025-02-08,15,丸亀,6,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081506,2025-02-08,15,丸亀,6,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081507,2025-02-08,15,丸亀,7,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081507,2025-02-08,15,丸亀,7,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081509,2025-02-08,15,丸亀,9,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081509,2025-02-08,15,丸亀,9,2連単,1-3,1,230,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081510,2025-02-08,15,丸亀,10,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081510,2025-02-08,15,丸亀,10,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081512,2025-02-08,15,丸亀,12,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502081512,2025-02-08,15,丸亀,12,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502090203,2025-02-09,02,戸田,3,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502090203,2025-02-09,02,戸田,3,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502090209,2025-02-09,02,戸田,9,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502090209,2025-02-09,02,戸田,9,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502090310,2025-02-09,03,江戸川,10,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502090310,2025-02-09,03,江戸川,10,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502090311,2025-02-09,03,江戸川,11,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502090311,2025-02-09,03,江戸川,11,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502090812,2025-02-09,08,常滑,12,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502090812,2025-02-09,08,常滑,12,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502092005,2025-02-09,20,若松,5,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502092005,2025-02-09,20,若松,5,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502092006,2025-02-09,20,若松,6,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502092006,2025-02-09,20,若松,6,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110202,2025-02-11,02,戸田,2,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110202,2025-02-11,02,戸田,2,2連単,1-3,1,450,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110204,2025-02-11,02,戸田,4,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110204,2025-02-11,02,戸田,4,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110205,2025-02-11,02,戸田,5,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110205,2025-02-11,02,戸田,5,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110208,2025-02-11,02,戸田,8,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110208,2025-02-11,02,戸田,8,2連単,1-3,1,1440,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110210,2025-02-11,02,戸田,10,2連単,1-2,1,330,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110210,2025-02-11,02,戸田,10,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110212,2025-02-11,02,戸田,12,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110212,2025-02-11,02,戸田,12,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110809,2025-02-11,08,常滑,9,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110809,2025-02-11,08,常滑,9,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110811,2025-02-11,08,常滑,11,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502110811,2025-02-11,08,常滑,11,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502111407,2025-02-11,14,鳴門,7,2連単,1-2,1,460,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502111407,2025-02-11,14,鳴門,7,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502111902,2025-02-11,19,下関,2,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502111902,2025-02-11,19,下関,2,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502111903,2025-02-11,19,下関,3,2連単,1-2,1,1130,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502111903,2025-02-11,19,下関,3,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502122004,2025-02-12,20,若松,4,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502122004,2025-02-12,20,若松,4,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502122301,2025-02-12,23,唐津,1,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502122301,2025-02-12,23,唐津,1,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502122308,2025-02-12,23,唐津,8,2連単,1-2,1,300,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502122308,2025-02-12,23,唐津,8,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502122310,2025-02-12,23,唐津,10,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502122310,2025-02-12,23,唐津,10,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502131011,2025-02-13,10,三国,11,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502131011,2025-02-13,10,三国,11,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502131611,2025-02-13,16,児島,11,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502131611,2025-02-13,16,児島,11,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502131801,2025-02-13,18,徳山,1,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502131801,2025-02-13,18,徳山,1,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502131802,2025-02-13,18,徳山,2,2連単,1-2,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502131802,2025-02-13,18,徳山,2,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502132304,2025-02-13,23,唐津,4,2連単,1-2,1,400,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502132304,2025-02-13,23,唐津,4,2連単,1-3,0,0,Normalized H-004 exacta with corrected hometown mapping
Gemini_H004_Exacta_HometownRoughWater,H-004,202502132307,2025-02-13,23,唐津,7,2連単,1-2,1,300,Normalized H-004 exacta with corrected hometown mapping
