race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown,profit_100yen,cumulative_profit_100yen,logic,variant,source_note
202507180809,2025-07-18,200,490,290,-6860,-7390,145.0,-3430.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507181304,2025-07-18,200,0,-200,-7060,-7590,-100.0,-3530.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507182301,2025-07-18,200,0,-200,-7260,-7790,-100.0,-3630.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507182307,2025-07-18,200,0,-200,-7460,-7990,-100.0,-3730.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507190202,2025-07-19,200,1530,1330,-6130,-6660,665.0,-3065.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507201409,2025-07-20,200,0,-200,-6330,-6860,-100.0,-3165.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507202110,2025-07-20,200,0,-200,-6530,-7060,-100.0,-3265.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507202111,2025-07-20,200,0,-200,-6730,-7260,-100.0,-3365.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507202308,2025-07-20,200,0,-200,-6930,-7460,-100.0,-3465.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507210608,2025-07-21,200,0,-200,-7130,-7660,-100.0,-3565.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507211307,2025-07-21,200,0,-200,-7330,-7860,-100.0,-3665.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507220206,2025-07-22,200,0,-200,-7530,-8060,-100.0,-3765.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507220604,2025-07-22,200,0,-200,-7730,-8260,-100.0,-3865.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507240301,2025-07-24,200,0,-200,-7930,-8460,-100.0,-3965.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507241307,2025-07-24,200,0,-200,-8130,-8660,-100.0,-4065.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507241810,2025-07-24,200,2710,2510,-5620,-6150,1255.0,-2810.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507251501,2025-07-25,200,6180,5980,360,-170,2990.0,180.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507260605,2025-07-26,200,2140,1940,2300,0,969.9999999999999,1150.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507260609,2025-07-26,200,0,-200,2100,-200,-100.0,1050.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507261006,2025-07-26,200,0,-200,1900,-400,-100.0,950.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507262209,2025-07-26,200,0,-200,1700,-600,-100.0,850.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507270611,2025-07-27,200,0,-200,1500,-800,-100.0,750.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507271006,2025-07-27,200,0,-200,1300,-1000,-100.0,650.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507271903,2025-07-27,200,0,-200,1100,-1200,-100.0,550.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507280606,2025-07-28,200,0,-200,900,-1400,-100.0,450.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507281302,2025-07-28,200,0,-200,700,-1600,-100.0,350.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507281305,2025-07-28,200,0,-200,500,-1800,-100.0,250.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507281309,2025-07-28,200,880,680,1180,-1120,340.0,590.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507282007,2025-07-28,200,0,-200,980,-1320,-100.0,490.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507282309,2025-07-28,200,760,560,1540,-760,280.0,770.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507290507,2025-07-29,200,0,-200,1340,-960,-100.0,670.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507292107,2025-07-29,200,0,-200,1140,-1160,-100.0,570.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507302107,2025-07-30,200,0,-200,940,-1360,-100.0,470.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202507311311,2025-07-31,200,0,-200,740,-1560,-100.0,370.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508010407,2025-08-01,200,0,-200,540,-1760,-100.0,270.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508010602,2025-08-01,200,0,-200,340,-1960,-100.0,170.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508010604,2025-08-01,200,0,-200,140,-2160,-100.0,70.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508010702,2025-08-01,200,0,-200,-60,-2360,-100.0,-30.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508011004,2025-08-01,200,0,-200,-260,-2560,-100.0,-130.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508011602,2025-08-01,200,1140,940,680,-1620,470.0,340.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508020407,2025-08-02,200,0,-200,480,-1820,-100.0,240.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508022309,2025-08-02,200,1270,1070,1550,-750,535.0,775.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508031007,2025-08-03,200,0,-200,1350,-950,-100.0,675.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508032312,2025-08-03,200,2190,1990,3340,0,994.9999999999999,1670.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508040701,2025-08-04,200,0,-200,3140,-200,-100.0,1570.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508041112,2025-08-04,200,0,-200,2940,-400,-100.0,1470.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508041311,2025-08-04,200,0,-200,2740,-600,-100.0,1370.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508042312,2025-08-04,200,0,-200,2540,-800,-100.0,1270.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508051605,2025-08-05,200,0,-200,2340,-1000,-100.0,1170.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508052304,2025-08-05,200,980,780,3120,-220,390.0,1560.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508052306,2025-08-05,200,0,-200,2920,-420,-100.0,1460.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508082110,2025-08-08,200,0,-200,2720,-620,-100.0,1360.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508100404,2025-08-10,200,0,-200,2520,-820,-100.0,1260.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508100410,2025-08-10,200,460,260,2780,-560,130.0,1390.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508100509,2025-08-10,200,0,-200,2580,-760,-100.0,1290.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508110509,2025-08-11,200,2960,2760,5340,0,1380.0,2670.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508110608,2025-08-11,200,0,-200,5140,-200,-100.0,2570.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508110612,2025-08-11,200,0,-200,4940,-400,-100.0,2470.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508111304,2025-08-11,200,0,-200,4740,-600,-100.0,2370.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508120402,2025-08-12,200,0,-200,4540,-800,-100.0,2270.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508122304,2025-08-12,200,0,-200,4340,-1000,-100.0,2170.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508122305,2025-08-12,200,0,-200,4140,-1200,-100.0,2070.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508122312,2025-08-12,200,0,-200,3940,-1400,-100.0,1970.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508150607,2025-08-15,200,0,-200,3740,-1600,-100.0,1870.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508151812,2025-08-15,200,0,-200,3540,-1800,-100.0,1770.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508160402,2025-08-16,200,0,-200,3340,-2000,-100.0,1670.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508160411,2025-08-16,200,0,-200,3140,-2200,-100.0,1570.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508170606,2025-08-17,200,0,-200,2940,-2400,-100.0,1470.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508171604,2025-08-17,200,400,200,3140,-2200,100.0,1570.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508180211,2025-08-18,200,0,-200,2940,-2400,-100.0,1470.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508180607,2025-08-18,200,0,-200,2740,-2600,-100.0,1370.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508180608,2025-08-18,200,0,-200,2540,-2800,-100.0,1270.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508191002,2025-08-19,200,0,-200,2340,-3000,-100.0,1170.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202508200602,2025-08-20,200,0,-200,2140,-3200,-100.0,1070.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202509100101,2025-09-10,200,0,-200,1940,-3400,-100.0,970.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
202509100410,2025-09-10,200,0,-200,1740,-3600,-100.0,870.0,4wind_base_415,existing_aligned_4-1_4-5 + final_day_cut,best aligned 4wind race-results with final-day rows removed by current shared filter
