strategy_name,race_id,race_date,stadium_code,stadium_name,race_no,wind_speed_m,wave_height_cm,odds_41,odds_45,odds_46,min_odds_played,max_odds_played,combo_count,stake_yen,settled_combo,is_hit,realized_payout,notes
base_4156,202505050410,2025-05-05,04,平和島,10,4,3,40.0,57.5,67.65,40.0,67.65,3,300,1 - 5,0,0,Base 4wind with odds coverage
base_4156,202505050412,2025-05-05,04,平和島,12,5,3,22.0,27.35,80.30000000000001,22.0,80.3,3,300,3 - 1,0,0,Base 4wind with odds coverage
base_4156,202505051011,2025-05-05,10,三国,11,4,4,77.9,47.1,71.95,47.1,77.9,3,300,3 - 6,0,0,Base 4wind with odds coverage
base_4156,202505052110,2025-05-05,21,芦屋,10,5,5,38.9,39.5,94.15,38.9,94.15,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505061008,2025-05-06,10,三国,8,4,4,27.8,27.1,41.45,27.1,41.45,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505061102,2025-05-06,11,びわこ,2,4,7,4.3,24.85,10.05,4.3,24.85,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505070309,2025-05-07,03,江戸川,9,8,10,16.1,30.4,28.8,16.1,30.4,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505070603,2025-05-07,06,浜名湖,3,6,3,39.3,95.35,47.15,39.3,95.35,3,300,3 - 1,0,0,Base 4wind with odds coverage
base_4156,202505070610,2025-05-07,06,浜名湖,10,4,2,25.2,25.6,60.349999999999994,25.2,60.35,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505070812,2025-05-07,08,常滑,12,8,4,30.6,39.45,107.7,30.6,107.7,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505071403,2025-05-07,14,鳴門,3,5,5,6.6,12.3,66.2,6.6,66.2,3,300,3 - 1,0,0,Base 4wind with odds coverage
base_4156,202505071405,2025-05-07,14,鳴門,5,6,6,65.8,25.4,124.05,25.4,124.05,3,300,3 - 5,0,0,Base 4wind with odds coverage
base_4156,202505071412,2025-05-07,14,鳴門,12,4,4,16.6,36.75,77.25,16.6,77.25,3,300,2 - 1,0,0,Base 4wind with odds coverage
base_4156,202505071603,2025-05-07,16,児島,3,5,5,77.6,89.4,199.2,77.6,199.2,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505071604,2025-05-07,16,児島,4,4,5,57.6,98.5,68.65,57.6,98.5,3,300,4 - 6,0,0,Base 4wind with odds coverage
base_4156,202505071605,2025-05-07,16,児島,5,6,5,7.4,8.4,164.75,7.4,164.75,3,300,4 - 1,0,0,Base 4wind with odds coverage
base_4156,202505071608,2025-05-07,16,児島,8,6,5,22.4,19.1,12.0,12.0,22.4,3,300,4 - 3,0,0,Base 4wind with odds coverage
base_4156,202505071806,2025-05-07,18,徳山,6,4,4,12.6,26.35,39.8,12.6,39.8,3,300,3 - 4,0,0,Base 4wind with odds coverage
base_4156,202505071906,2025-05-07,19,下関,6,5,5,25.2,7.050000000000001,67.55,7.05,67.55,3,300,3 - 4,0,0,Base 4wind with odds coverage
base_4156,202505080306,2025-05-08,03,江戸川,6,8,5,21.9,14.0,110.65,14.0,110.65,3,300,5 - 1,0,0,Base 4wind with odds coverage
base_4156,202505080308,2025-05-08,03,江戸川,8,6,5,6.7,8.65,4.550000000000001,4.55,8.65,3,300,2 - 4,0,0,Base 4wind with odds coverage
base_4156,202505080402,2025-05-08,04,平和島,2,4,3,20.5,47.800000000000004,16.200000000000003,16.2,47.8,3,300,4 - 1,0,0,Base 4wind with odds coverage
base_4156,202505080403,2025-05-08,04,平和島,3,4,3,17.5,25.7,11.899999999999999,11.9,25.7,3,300,2 - 1,0,0,Base 4wind with odds coverage
base_4156,202505080702,2025-05-08,07,蒲郡,2,4,2,14.7,18.65,20.1,14.7,20.1,3,300,4 - 6,0,0,Base 4wind with odds coverage
base_4156,202505082007,2025-05-08,20,若松,7,5,5,8.0,5.75,123.3,5.75,123.3,3,300,1 - 5,0,0,Base 4wind with odds coverage
base_4156,202505082009,2025-05-08,20,若松,9,5,5,22.8,45.3,146.9,22.8,146.9,3,300,5 - 1,0,0,Base 4wind with odds coverage
base_4156,202505090306,2025-05-09,03,江戸川,6,7,5,64.4,39.0,202.35000000000002,39.0,202.35,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505090308,2025-05-09,03,江戸川,8,7,5,137.7,117.15,130.1,117.15,137.7,3,300,2 - 6,0,0,Base 4wind with odds coverage
base_4156,202505090503,2025-05-09,05,多摩川,3,4,2,22.6,9.55,55.150000000000006,9.55,55.15,3,300,5 - 2,0,0,Base 4wind with odds coverage
base_4156,202505090904,2025-05-09,09,津,4,6,5,187.8,213.5,84.5,84.5,213.5,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505090908,2025-05-09,09,津,8,6,5,4.3,75.5,10.850000000000001,4.3,75.5,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505091810,2025-05-09,18,徳山,10,9,9,52.5,84.25,12.65,12.65,84.25,3,300,6 - 5,0,0,Base 4wind with odds coverage
base_4156,202505100305,2025-05-10,03,江戸川,5,6,5,22.4,8.8,38.95,8.8,38.95,3,300,3 - 2,0,0,Base 4wind with odds coverage
base_4156,202505100308,2025-05-10,03,江戸川,8,4,5,15.6,30.299999999999997,44.65,15.6,44.65,3,300,4 - 1,0,0,Base 4wind with odds coverage
base_4156,202505100309,2025-05-10,03,江戸川,9,5,5,9.5,20.75,20.45,9.5,20.75,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505100310,2025-05-10,03,江戸川,10,6,5,25.5,30.200000000000003,83.65,25.5,83.65,3,300,2 - 5,0,0,Base 4wind with odds coverage
base_4156,202505101304,2025-05-10,13,尼崎,4,4,0,21.8,26.6,29.55,21.8,29.55,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505101309,2025-05-10,13,尼崎,9,4,0,75.8,72.15,134.95,72.15,134.95,3,300,2 - 3,0,0,Base 4wind with odds coverage
base_4156,202505101311,2025-05-10,13,尼崎,11,6,4,28.2,60.55,76.75,28.2,76.75,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505101611,2025-05-10,16,児島,11,5,5,8.1,14.25,15.9,8.1,15.9,3,300,2 - 4,0,0,Base 4wind with odds coverage
base_4156,202505101809,2025-05-10,18,徳山,9,5,5,30.1,5.7,11.149999999999999,5.7,30.1,3,300,4 - 5,0,0,Base 4wind with odds coverage
base_4156,202505102307,2025-05-10,23,唐津,7,5,5,46.5,55.849999999999994,21.25,21.25,55.85,3,300,4 - 6,0,0,Base 4wind with odds coverage
base_4156,202505110109,2025-05-11,01,桐生,9,5,4,32.6,23.6,40.65,23.6,40.65,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505110308,2025-05-11,03,江戸川,8,7,5,6.3,3.45,86.94999999999999,3.45,86.95,3,300,4 - 5,0,0,Base 4wind with odds coverage
base_4156,202505111106,2025-05-11,11,びわこ,6,4,5,41.6,15.55,106.1,15.55,106.1,3,300,1 - 5,0,0,Base 4wind with odds coverage
base_4156,202505111305,2025-05-11,13,尼崎,5,4,0,4.6,6.15,28.0,4.6,28.0,3,300,4 - 1,0,0,Base 4wind with odds coverage
base_4156,202505111306,2025-05-11,13,尼崎,6,4,0,12.2,33.0,91.15,12.2,91.15,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505111308,2025-05-11,13,尼崎,8,5,3,27.1,19.1,70.8,19.1,70.8,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505111603,2025-05-11,16,児島,3,4,3,12.3,13.1,61.85,12.3,61.85,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505112104,2025-05-11,21,芦屋,4,4,4,7.9,23.95,113.9,7.9,113.9,3,300,3 - 4,0,0,Base 4wind with odds coverage
base_4156,202505120306,2025-05-12,03,江戸川,6,4,5,13.3,20.7,145.2,13.3,145.2,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505120309,2025-05-12,03,江戸川,9,4,5,28.6,52.8,11.15,11.15,52.8,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505120312,2025-05-12,03,江戸川,12,4,5,56.4,67.0,155.7,56.4,155.7,3,300,4 - 2,0,0,Base 4wind with odds coverage
base_4156,202505121308,2025-05-12,13,尼崎,8,6,4,7.2,4.8,26.55,4.8,26.55,3,300,1 - 5,0,0,Base 4wind with odds coverage
base_4156,202505121311,2025-05-12,13,尼崎,11,5,3,6.0,14.4,8.3,6.0,14.4,3,300,5 - 6,0,0,Base 4wind with odds coverage
base_4156,202505121807,2025-05-12,18,徳山,7,4,4,9.4,20.8,26.3,9.4,26.3,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505121809,2025-05-12,18,徳山,9,4,4,25.2,56.849999999999994,30.35,25.2,56.85,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505121812,2025-05-12,18,徳山,12,5,5,15.3,20.95,45.15,15.3,45.15,3,300,4 - 1,0,0,Base 4wind with odds coverage
base_4156,202505121902,2025-05-12,19,下関,2,7,7,22.0,8.2,17.85,8.2,22.0,3,300,4 - 5,0,0,Base 4wind with odds coverage
base_4156,202505122107,2025-05-12,21,芦屋,7,4,4,12.0,13.55,112.19999999999999,12.0,112.2,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505131109,2025-05-13,11,びわこ,9,4,4,21.6,42.75,88.30000000000001,21.6,88.3,3,300,5 - 4,0,0,Base 4wind with odds coverage
base_4156,202505131610,2025-05-13,16,児島,10,4,3,58.0,40.599999999999994,39.75,39.75,58.0,3,300,2 - 1,0,0,Base 4wind with odds coverage
base_4156,202505131706,2025-05-13,17,宮島,6,5,5,26.1,28.5,17.8,17.8,28.5,3,300,2 - 1,0,0,Base 4wind with odds coverage
base_4156,202505132111,2025-05-13,21,芦屋,11,4,4,13.9,54.05,36.25,13.9,54.05,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505140703,2025-05-14,07,蒲郡,3,4,2,17.4,15.25,26.05,15.25,26.05,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505141005,2025-05-14,10,三国,5,5,5,30.5,239.15,10.9,10.9,239.15,3,300,2 - 3,0,0,Base 4wind with odds coverage
base_4156,202505150406,2025-05-15,04,平和島,6,4,3,84.6,60.65,98.4,60.65,98.4,3,300,2 - 1,0,0,Base 4wind with odds coverage
base_4156,202505150407,2025-05-15,04,平和島,7,5,3,13.2,4.75,85.45,4.75,85.45,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505150409,2025-05-15,04,平和島,9,4,3,26.0,18.1,54.8,18.1,54.8,3,300,4 - 2,0,0,Base 4wind with odds coverage
base_4156,202505150412,2025-05-15,04,平和島,12,5,3,33.4,104.15,113.60000000000001,33.4,113.6,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505150606,2025-05-15,06,浜名湖,6,4,2,43.8,147.35,10.75,10.75,147.35,3,300,6 - 4,0,0,Base 4wind with odds coverage
base_4156,202505152009,2025-05-15,20,若松,9,4,4,12.9,21.95,66.15,12.9,66.15,3,300,4 - 3,0,0,Base 4wind with odds coverage
base_4156,202505160312,2025-05-16,03,江戸川,12,7,20,48.6,91.05000000000001,103.75,48.6,103.75,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505160405,2025-05-16,04,平和島,5,5,3,14.4,40.8,21.0,14.4,40.8,3,300,3 - 6,0,0,Base 4wind with odds coverage
base_4156,202505161904,2025-05-16,19,下関,4,5,5,5.9,5.3,53.95,5.3,53.95,3,300,1 - 6,0,0,Base 4wind with odds coverage
base_4156,202505161905,2025-05-16,19,下関,5,5,5,16.6,15.4,51.75,15.4,51.75,3,300,5 - 4,0,0,Base 4wind with odds coverage
base_4156,202505171003,2025-05-17,10,三国,3,8,8,26.3,38.6,130.35,26.3,130.35,3,300,3 - 1,0,0,Base 4wind with odds coverage
base_4156,202505171005,2025-05-17,10,三国,5,8,8,8.0,12.3,184.85000000000002,8.0,184.85,3,300,5 - 3,0,0,Base 4wind with odds coverage
base_4156,202505171206,2025-05-17,12,住之江,6,4,2,37.0,106.05,45.75,37.0,106.05,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505171403,2025-05-17,14,鳴門,3,4,4,4.9,8.45,12.6,4.9,12.6,3,300,3 - 5,0,0,Base 4wind with odds coverage
base_4156,202505171702,2025-05-17,17,宮島,2,4,4,8.3,14.850000000000001,30.9,8.3,30.9,3,300,4 - 3,0,0,Base 4wind with odds coverage
base_4156,202505171705,2025-05-17,17,宮島,5,4,4,15.5,28.15,23.05,15.5,28.15,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505171708,2025-05-17,17,宮島,8,7,7,12.5,18.8,27.45,12.5,27.45,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505171712,2025-05-17,17,宮島,12,4,4,50.8,105.2,113.65,50.8,113.65,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505180605,2025-05-18,06,浜名湖,5,4,2,18.1,113.05000000000001,52.849999999999994,18.1,113.05,3,300,3 - 6,0,0,Base 4wind with odds coverage
base_4156,202505180608,2025-05-18,06,浜名湖,8,4,2,4.5,72.05,32.15,4.5,72.05,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505180610,2025-05-18,06,浜名湖,10,4,2,6.3,13.149999999999999,39.9,6.3,39.9,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505181305,2025-05-18,13,尼崎,5,5,3,69.2,55.35,226.8,55.35,226.8,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505181605,2025-05-18,16,児島,5,4,3,21.2,57.5,9.45,9.45,57.5,3,300,1 - 6,0,0,Base 4wind with odds coverage
base_4156,202505182008,2025-05-18,20,若松,8,4,4,46.6,71.8,636.5,46.6,636.5,3,300,3 - 1,0,0,Base 4wind with odds coverage
base_4156,202505182009,2025-05-18,20,若松,9,4,4,211.6,176.35,251.10000000000002,176.35,251.1,3,300,1 - 6,0,0,Base 4wind with odds coverage
base_4156,202505190308,2025-05-19,03,江戸川,8,5,5,19.6,14.05,29.200000000000003,14.05,29.2,3,300,1 - 5,0,0,Base 4wind with odds coverage
base_4156,202505192305,2025-05-19,23,唐津,5,5,5,14.5,27.0,21.0,14.5,27.0,3,300,1 - 6,0,0,Base 4wind with odds coverage
base_4156,202505192306,2025-05-19,23,唐津,6,4,4,2.7,12.85,25.4,2.7,25.4,3,300,3 - 2,0,0,Base 4wind with odds coverage
base_4156,202505192308,2025-05-19,23,唐津,8,6,6,3.1,5.699999999999999,25.35,3.1,25.35,3,300,4 - 5,0,0,Base 4wind with odds coverage
base_4156,202505200402,2025-05-20,04,平和島,2,4,3,8.6,7.800000000000001,8.0,7.8,8.6,3,300,4 - 3,0,0,Base 4wind with odds coverage
base_4156,202505200404,2025-05-20,04,平和島,4,5,3,13.3,15.65,19.65,13.3,19.65,3,300,2 - 4,0,0,Base 4wind with odds coverage
base_4156,202505200605,2025-05-20,06,浜名湖,5,6,3,33.6,29.85,54.95,29.85,54.95,3,300,1 - 5,0,0,Base 4wind with odds coverage
base_4156,202505200610,2025-05-20,06,浜名湖,10,7,3,12.1,6.0,43.5,6.0,43.5,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505201102,2025-05-20,11,びわこ,2,4,3,41.4,24.6,245.25,24.6,245.25,3,300,5 - 2,0,0,Base 4wind with odds coverage
base_4156,202505201301,2025-05-20,13,尼崎,1,7,5,79.7,46.35,116.1,46.35,116.1,3,300,2 - 3,0,0,Base 4wind with odds coverage
base_4156,202505201305,2025-05-20,13,尼崎,5,5,3,129.3,56.5,118.89999999999999,56.5,129.3,3,300,5 - 6,0,0,Base 4wind with odds coverage
base_4156,202505201312,2025-05-20,13,尼崎,12,5,3,33.5,20.8,74.05,20.8,74.05,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505202307,2025-05-20,23,唐津,7,6,6,28.7,131.3,24.35,24.35,131.3,3,300,6 - 3,0,0,Base 4wind with odds coverage
base_4156,202505210402,2025-05-21,04,平和島,2,4,3,36.1,51.95,35.599999999999994,35.6,51.95,3,300,2 - 1,0,0,Base 4wind with odds coverage
base_4156,202505210403,2025-05-21,04,平和島,3,4,3,31.6,36.3,44.4,31.6,44.4,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505210405,2025-05-21,04,平和島,5,4,3,23.1,20.25,41.95,20.25,41.95,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505211111,2025-05-21,11,びわこ,11,7,7,21.1,20.75,63.9,20.75,63.9,3,300,5 - 2,0,0,Base 4wind with odds coverage
base_4156,202505212307,2025-05-21,23,唐津,7,4,4,8.7,8.55,6.05,6.05,8.7,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505220406,2025-05-22,04,平和島,6,5,3,39.6,41.3,39.05,39.05,41.3,3,300,4 - 3,0,0,Base 4wind with odds coverage
base_4156,202505221112,2025-05-22,11,びわこ,12,4,4,42.9,76.95,151.85,42.9,151.85,3,300,2 - 1,0,0,Base 4wind with odds coverage
base_4156,202505221709,2025-05-22,17,宮島,9,5,5,19.6,93.44999999999999,97.5,19.6,97.5,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505221909,2025-05-22,19,下関,9,4,4,70.0,79.35,158.75,70.0,158.75,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505222306,2025-05-22,23,唐津,6,7,7,6.0,9.4,18.4,6.0,18.4,3,300,4 - 3,0,0,Base 4wind with odds coverage
base_4156,202505222307,2025-05-22,23,唐津,7,7,7,22.3,35.95,160.7,22.3,160.7,3,300,3 - 2,0,0,Base 4wind with odds coverage
base_4156,202505230304,2025-05-23,03,江戸川,4,6,15,23.9,25.65,24.55,23.9,25.65,3,300,3 - 1,0,0,Base 4wind with odds coverage
base_4156,202505231004,2025-05-23,10,三国,4,9,9,264.5,252.04999999999998,266.5,252.05,266.5,3,300,2 - 1,0,0,Base 4wind with odds coverage
base_4156,202505231005,2025-05-23,10,三国,5,7,7,9.7,52.099999999999994,5.449999999999999,5.45,52.1,3,300,4 - 1,0,0,Base 4wind with odds coverage
base_4156,202505231011,2025-05-23,10,三国,11,8,8,59.7,66.35,97.94999999999999,59.7,97.95,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505231607,2025-05-23,16,児島,7,4,3,36.2,227.0,57.199999999999996,36.2,227.0,3,300,1 - 6,0,0,Base 4wind with odds coverage
base_4156,202505231807,2025-05-23,18,徳山,7,4,4,8.4,19.05,148.05,8.4,148.05,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505231808,2025-05-23,18,徳山,8,4,4,28.8,55.099999999999994,21.3,21.3,55.1,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505231905,2025-05-23,19,下関,5,4,4,109.3,156.8,103.19999999999999,103.2,156.8,3,300,1 - 5,0,0,Base 4wind with odds coverage
base_4156,202505232012,2025-05-23,20,若松,12,4,4,27.1,38.3,66.55,27.1,66.55,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505232305,2025-05-23,23,唐津,5,7,7,29.2,21.65,93.5,21.65,93.5,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505232307,2025-05-23,23,唐津,7,5,5,47.3,46.7,479.55,46.7,479.55,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505240309,2025-05-24,03,江戸川,9,6,15,21.9,24.200000000000003,23.85,21.9,24.2,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505240402,2025-05-24,04,平和島,2,4,3,10.8,7.5,10.05,7.5,10.8,3,300,5 - 4,0,0,Base 4wind with odds coverage
base_4156,202505241309,2025-05-24,13,尼崎,9,4,0,59.5,42.3,91.4,42.3,91.4,3,300,3 - 2,0,0,Base 4wind with odds coverage
base_4156,202505241806,2025-05-24,18,徳山,6,6,6,5.0,24.05,104.0,5.0,104.0,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505241908,2025-05-24,19,下関,8,6,6,16.1,31.9,113.1,16.1,113.1,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505251310,2025-05-25,13,尼崎,10,6,4,5.9,28.85,7.5,5.9,28.85,3,300,2 - 6,0,0,Base 4wind with odds coverage
base_4156,202505251605,2025-05-25,16,児島,5,5,5,37.1,37.2,38.400000000000006,37.1,38.4,3,300,1 - 6,0,0,Base 4wind with odds coverage
base_4156,202505251710,2025-05-25,17,宮島,10,4,4,28.2,18.85,87.94999999999999,18.85,87.95,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505260101,2025-05-26,01,桐生,1,4,3,25.0,5.550000000000001,150.45,5.55,150.45,3,300,2 - 3,0,0,Base 4wind with odds coverage
base_4156,202505270105,2025-05-27,01,桐生,5,4,3,70.2,63.1,66.0,63.1,70.2,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505270303,2025-05-27,03,江戸川,3,5,5,9.6,21.450000000000003,71.7,9.6,71.7,3,300,2 - 3,0,0,Base 4wind with odds coverage
base_4156,202505270307,2025-05-27,03,江戸川,7,4,5,32.2,59.2,199.3,32.2,199.3,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505271308,2025-05-27,13,尼崎,8,4,0,55.6,43.9,64.1,43.9,64.1,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505272309,2025-05-27,23,唐津,9,4,4,77.1,63.85,280.95,63.85,280.95,3,300,2 - 1,0,0,Base 4wind with odds coverage
base_4156,202505272310,2025-05-27,23,唐津,10,4,4,26.1,19.9,54.7,19.9,54.7,3,300,2 - 6,0,0,Base 4wind with odds coverage
base_4156,202505272311,2025-05-27,23,唐津,11,5,5,22.6,18.95,37.8,18.95,37.8,3,300,4 - 2,0,0,Base 4wind with odds coverage
base_4156,202505280106,2025-05-28,01,桐生,6,4,3,43.8,39.95,226.45,39.95,226.45,3,300,1 - 5,0,0,Base 4wind with odds coverage
base_4156,202505280301,2025-05-28,03,江戸川,1,5,15,54.4,46.150000000000006,46.55,46.15,54.4,3,300,1 - 6,0,0,Base 4wind with odds coverage
base_4156,202505280304,2025-05-28,03,江戸川,4,5,5,16.8,8.05,9.3,8.05,16.8,3,300,2 - 5,0,0,Base 4wind with odds coverage
base_4156,202505280305,2025-05-28,03,江戸川,5,4,5,9.8,10.55,103.55000000000001,9.8,103.55,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505280309,2025-05-28,03,江戸川,9,5,10,33.3,36.8,143.89999999999998,33.3,143.9,3,300,4 - 3,0,0,Base 4wind with odds coverage
base_4156,202505280604,2025-05-28,06,浜名湖,4,4,2,37.4,75.65,237.89999999999998,37.4,237.9,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505281301,2025-05-28,13,尼崎,1,4,0,31.9,24.95,37.8,24.95,37.8,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505281307,2025-05-28,13,尼崎,7,5,3,5.1,11.25,8.65,5.1,11.25,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505281309,2025-05-28,13,尼崎,9,5,3,6.8,7.6000000000000005,55.8,6.8,55.8,3,300,1 - 5,0,0,Base 4wind with odds coverage
base_4156,202505281606,2025-05-28,16,児島,6,4,3,63.4,163.2,304.79999999999995,63.4,304.8,3,300,1 - 3,0,0,Base 4wind with odds coverage
base_4156,202505281607,2025-05-28,16,児島,7,4,3,90.1,303.1,72.80000000000001,72.8,303.1,3,300,1 - 6,0,0,Base 4wind with odds coverage
base_4156,202505281609,2025-05-28,16,児島,9,4,3,16.0,18.95,11.4,11.4,18.95,3,300,4 - 3,0,0,Base 4wind with odds coverage
base_4156,202505281712,2025-05-28,17,宮島,12,4,4,33.8,70.85,186.25,33.8,186.25,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505290901,2025-05-29,09,津,1,4,2,8.3,24.5,22.55,8.3,24.5,3,300,1 - 6,0,0,Base 4wind with odds coverage
base_4156,202505291309,2025-05-29,13,尼崎,9,4,0,32.2,90.44999999999999,47.2,32.2,90.45,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505292301,2025-05-29,23,唐津,1,5,5,7.2,23.5,13.95,7.2,23.5,3,300,1 - 6,0,0,Base 4wind with odds coverage
base_4156,202505301110,2025-05-30,11,びわこ,10,4,4,46.3,126.4,111.69999999999999,46.3,126.4,3,300,3 - 2,0,0,Base 4wind with odds coverage
base_4156,202505301902,2025-05-30,19,下関,2,5,5,23.2,39.55,18.25,18.25,39.55,3,300,6 - 2,0,0,Base 4wind with odds coverage
base_4156,202505301908,2025-05-30,19,下関,8,4,4,4.3,13.3,15.85,4.3,15.85,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505302109,2025-05-30,21,芦屋,9,4,4,6.1,10.45,18.549999999999997,6.1,18.55,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505302306,2025-05-30,23,唐津,6,7,7,13.1,13.350000000000001,36.0,13.1,36.0,3,300,2 - 3,0,0,Base 4wind with odds coverage
base_4156,202505310202,2025-05-31,02,戸田,2,5,3,48.3,55.55,41.7,41.7,55.55,3,300,5 - 1,0,0,Base 4wind with odds coverage
base_4156,202505310205,2025-05-31,02,戸田,5,4,3,7.3,8.65,10.5,7.3,10.5,3,300,4 - 1,0,0,Base 4wind with odds coverage
base_4156,202505310806,2025-05-31,08,常滑,6,6,3,18.9,26.6,74.6,18.9,74.6,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505310808,2025-05-31,08,常滑,8,6,3,4.0,107.15,8.85,4.0,107.15,3,300,4 - 1,0,0,Base 4wind with odds coverage
base_4156,202505310809,2025-05-31,08,常滑,9,6,3,7.6,41.2,13.0,7.6,41.2,3,300,1 - 4,0,0,Base 4wind with odds coverage
base_4156,202505311405,2025-05-31,14,鳴門,5,6,6,12.1,18.1,90.6,12.1,90.6,3,300,2 - 1,0,0,Base 4wind with odds coverage
base_4156,202505311503,2025-05-31,15,丸亀,3,4,4,17.6,59.95,112.10000000000001,17.6,112.1,3,300,1 - 2,0,0,Base 4wind with odds coverage
base_4156,202505311704,2025-05-31,17,宮島,4,5,5,13.0,51.55,4.7,4.7,51.55,3,300,4 - 1,0,0,Base 4wind with odds coverage
base_4156,202505311812,2025-05-31,18,徳山,12,4,4,37.0,41.75,94.85,37.0,94.85,3,300,1 - 4,0,0,Base 4wind with odds coverage
