race_id,race_date,stadium_code,stadium_name,race_no,grade,meeting_day_no,meeting_day_label,is_final_day,lane,racer_id,racer_name,racer_class,branch,hometown,age,weight_kg,weight_kg_before,adjust_weight_kg,f_count,l_count,avg_start_timing,national_win_rate,national_place_rate,national_top3_rate,local_win_rate,local_place_rate,local_top3_rate,motor_no,motor_place_rate,motor_top3_rate,boat_no,boat_place_rate,boat_top3_rate,exhibition_time,tilt,course_entry,start_exhibition_st,start_exhibition_status,weather_condition,weather_temp_c,wind_speed_m,wind_direction_code,water_temp_c,wave_height_cm,first_place_lane,second_place_lane,third_place_lane,is_winner,is_top2,is_top3,exhibition_time_rank,exhibition_time_diff_from_top,win_rate_rank,st_diff_from_inside,is_hometown
202403151612,2024-03-15,16,児島,12,一般,6,第6日,False,6,4581,吉村誠,A2,静岡,,34,51.0,,,,,,5.9,39.52,,0.0,0.0,,37,13.04,,29,30.0,,6.66,,6,0.19,,晴,,2,,,3,1,4,3,0,0,0,4,0.03,4,0.04,0
202403152106,2024-03-15,21,芦屋,6,一般,5,第5日,False,1,4396,大田直弥,B1,山口,,37,53.0,,,,,,5.02,27.97,,5.67,38.78,,39,31.34,,19,31.19,,6.79,,1,0.13,,晴,,3,,,3,1,2,3,1,1,1,2,0.04,3,,0
202403152106,2024-03-15,21,芦屋,6,一般,5,第5日,False,2,4288,永田啓二,A1,福岡,,39,52.0,,,,,,6.88,58.33,,6.7,55.7,,40,31.84,,18,38.25,,6.83,,2,0.11,,晴,,3,,,3,1,2,3,0,1,1,5,0.08,1,-0.02,0
202403152106,2024-03-15,21,芦屋,6,一般,5,第5日,False,3,4550,石岡将太,B1,群馬,,35,57.0,,,,,,4.32,19.7,,4.78,11.11,,62,33.17,,14,33.5,,6.82,,3,0.14,,晴,,3,,,3,1,2,3,0,0,1,4,0.07,5,0.03,0
202403152106,2024-03-15,21,芦屋,6,一般,5,第5日,False,4,5093,浦野海,B1,福岡,,21,53.0,,,,,,5.01,31.58,,4.93,29.41,,23,43.89,,13,29.38,,6.81,,4,0.14,,晴,,3,,,3,1,2,3,0,0,0,3,0.06,4,0.0,0
202403152106,2024-03-15,21,芦屋,6,一般,5,第5日,False,5,5211,高井駿弥,B1,愛知,,25,49.0,,,,,,2.42,1.61,,0.0,0.0,,50,30.43,,65,29.23,,6.87,,5,0.16,,晴,,3,,,3,1,2,3,0,0,0,6,0.12,6,0.02,0
202403152106,2024-03-15,21,芦屋,6,一般,5,第5日,False,6,4261,岡祐臣,A1,三重,,39,55.0,,,,,,6.55,49.09,,5.73,27.27,,17,33.82,,15,33.17,,6.75,,6,0.15,,晴,,3,,,3,1,2,3,0,0,0,1,0.0,2,-0.01,0
202403160303,2024-03-16,03,江戸川,3,一般,3,第3日,False,1,4358,松本庸平,B1,三重,,39,51.0,,,,,,4.24,25.96,,5.35,37.84,,60,36.54,,52,40.09,,6.51,,1,0.07,,晴,,6,,,5,1,2,6,1,1,1,1,0.0,6,,0
202403160303,2024-03-16,03,江戸川,3,一般,3,第3日,False,2,3978,齊藤仁,A1,東京,,46,51.0,,,,,,6.9,48.39,,7.6,64.58,,66,25.14,,66,32.47,,6.53,,2,0.07,,晴,,6,,,5,1,2,6,0,1,1,2,0.02,2,0.0,0
202403160303,2024-03-16,03,江戸川,3,一般,3,第3日,False,3,4431,石塚裕介,B1,三重,,38,52.0,,,,,,5.77,38.61,,5.51,38.98,,69,33.0,,12,36.46,,6.61,,3,0.09,,晴,,6,,,5,1,2,6,0,0,0,5,0.1,4,0.02,0
202403160303,2024-03-16,03,江戸川,3,一般,3,第3日,False,4,3629,浅見昌克,A2,埼玉,,54,52.0,,,,,,6.08,42.5,,6.43,47.06,,10,43.2,,11,35.07,,6.62,,4,0.16,,晴,,6,,,5,1,2,6,0,0,0,6,0.11,3,0.07,0
202403160303,2024-03-16,03,江戸川,3,一般,3,第3日,False,5,4603,谷川将太,B1,長崎,,36,54.0,,,,,,5.17,30.19,,6.4,50.0,,18,40.31,,18,36.04,,6.55,,5,0.2,,晴,,6,,,5,1,2,6,0,0,0,3,0.04,5,0.04,0
202403160303,2024-03-16,03,江戸川,3,一般,3,第3日,False,6,3737,上平真二,A1,広島,,50,53.0,,,,,,7.34,55.26,,0.0,0.0,,34,32.97,,39,36.82,,6.58,,6,0.26,,晴,,6,,,5,1,2,6,0,0,1,4,0.07,1,0.06,0
202403160611,2024-03-16,06,浜名湖,11,一般,5,第5日,False,1,5112,砂長知輝,A2,埼玉,,24,52.0,,,,,,6.14,45.16,,3.8,20.0,,2,43.27,,62,41.3,,6.58,,1,0.18,,晴,,3,,,1,1,2,4,1,1,1,2,0.01,3,,0
202403160611,2024-03-16,06,浜名湖,11,一般,5,第5日,False,2,4959,井上忠政,A1,大阪,,28,54.0,,,,,,7.23,57.58,,6.17,41.67,,7,27.5,,69,35.48,,6.65,,2,0.17,,晴,,3,,,1,1,2,4,0,1,1,5,0.08,1,-0.01,0
202403160611,2024-03-16,06,浜名湖,11,一般,5,第5日,False,3,5267,石本裕武,A2,大阪,,23,51.0,,,,,,6.31,50.0,,0.0,0.0,,49,36.99,,25,34.83,,6.61,,3,0.15,,晴,,3,,,1,1,2,4,0,0,0,4,0.04,2,-0.02,0
202403160611,2024-03-16,06,浜名湖,11,一般,5,第5日,False,4,5216,長谷川晴,B1,群馬,,23,52.0,,,,,,5.12,31.19,,2.5,0.0,,15,27.72,,45,25.61,,6.68,,4,0.26,,晴,,3,,,1,1,2,4,0,0,1,6,0.11,4,0.11,0
202403160611,2024-03-16,06,浜名湖,11,一般,5,第5日,False,5,5109,川崎智稔,B1,岡山,,24,50.0,,,,,,4.94,32.05,,0.0,0.0,,12,45.55,,30,44.09,,6.57,,5,0.21,,晴,,3,,,1,1,2,4,0,0,0,1,0.0,5,-0.05,0
202403160611,2024-03-16,06,浜名湖,11,一般,5,第5日,False,6,5269,山口晃朋,B1,静岡,,23,53.0,,,,,,4.08,22.54,,2.54,8.7,,59,42.99,,31,25.61,,6.59,,6,0.15,,晴,,3,,,1,1,2,4,0,0,0,3,0.02,6,-0.06,0
202403160811,2024-03-16,08,常滑,11,一般,1,第1日,False,1,4983,前田篤哉,A1,愛知,,27,51.0,,,,,,7.17,60.16,,6.27,46.27,,57,28.99,,32,37.2,,6.74,,1,0.23,,晴,,2,,,1,1,3,2,1,1,1,4,0.09,1,,0
202403160811,2024-03-16,08,常滑,11,一般,1,第1日,False,2,3543,福田雅一,A2,香川,,55,54.0,,,,,,5.85,41.0,,5.4,33.33,,21,34.33,,64,34.3,,6.65,,2,0.21,,晴,,2,,,1,1,3,2,0,0,1,1,0.0,4,-0.02,0
202403160811,2024-03-16,08,常滑,11,一般,1,第1日,False,3,3726,桂林寛,B1,福岡,,52,54.0,,,,,,4.8,27.91,,0.0,0.0,,51,34.33,,11,33.71,,6.7,,3,0.23,,晴,,2,,,1,1,3,2,0,1,1,3,0.05,6,0.02,0
202403160811,2024-03-16,08,常滑,11,一般,1,第1日,False,4,4653,小野達哉,A1,大阪,,38,52.0,,,,,,6.72,48.6,,6.5,45.24,,7,28.57,,71,32.35,,6.69,,4,0.19,,晴,,2,,,1,1,3,2,0,0,0,2,0.04,2,-0.04,0
202403160811,2024-03-16,08,常滑,11,一般,1,第1日,False,5,4903,吉田凌太,B1,愛知,,30,51.0,,,,,,6.65,51.28,,6.63,44.44,,5,28.13,,44,45.51,,6.75,,5,0.32,,晴,,2,,,1,1,3,2,0,0,0,5,0.1,3,0.13,0
202403160811,2024-03-16,08,常滑,11,一般,1,第1日,False,6,5047,國分将太,B1,東京,,29,54.0,,,,,,5.33,38.16,,4.25,25.0,,46,28.57,,15,30.71,,6.77,,6,0.32,,晴,,2,,,1,1,3,2,0,0,0,6,0.12,5,0.0,0
202403160910,2024-03-16,09,津,10,一般,1,第1日,False,1,4066,東本勝利,A2,三重,,44,53.0,,,,,,6.2,45.56,,6.75,54.0,,53,38.96,,74,35.06,,6.73,,1,0.24,,晴,,2,,,1,2,1,4,0,1,1,5,0.12,2,,0
202403160910,2024-03-16,09,津,10,一般,1,第1日,False,2,4713,白神優,A1,岡山,,33,55.0,,,,,,6.38,46.43,,5.29,14.29,,13,30.67,,41,27.94,,6.73,,2,0.18,,晴,,2,,,1,2,1,4,1,1,1,6,0.12,1,-0.06,0
202403160910,2024-03-16,09,津,10,一般,1,第1日,False,3,4010,越智照浩,B1,香川,,44,57.0,,,,,,4.31,20.45,,3.83,16.67,,24,28.79,,63,29.41,,6.7,,3,0.21,,晴,,2,,,1,2,1,4,0,0,0,3,0.09,6,0.03,0
202403160910,2024-03-16,09,津,10,一般,1,第1日,False,4,4003,表憲一,A2,福井,,46,54.0,,,,,,5.59,32.98,,0.0,0.0,,64,28.57,,22,38.89,,6.61,,4,0.26,,晴,,2,,,1,2,1,4,0,0,1,1,0.0,3,0.05,0
202403160910,2024-03-16,09,津,10,一般,1,第1日,False,5,4225,土屋千明,A2,群馬,,41,46.0,,,,,,5.41,30.49,,5.39,27.78,,41,41.56,,47,26.09,,6.68,,5,0.23,,晴,,2,,,1,2,1,4,0,0,0,2,0.07,4,-0.03,0
202403160910,2024-03-16,09,津,10,一般,1,第1日,False,6,3546,中里昌志,B1,埼玉,,54,51.0,,,,,,5.03,30.51,,5.78,45.0,,23,33.33,,19,21.15,,6.7,,6,0.2,,晴,,2,,,1,2,1,4,0,0,0,4,0.09,5,-0.03,0
202403161012,2024-03-16,10,三国,12,一般,4,第4日,False,1,3780,魚谷智之,A1,兵庫,,48,53.0,,,,,,7.44,52.42,,7.6,60.0,,38,50.0,,68,36.36,,6.82,,1,0.08,,晴,,5,,,5,1,3,4,1,1,1,3,0.05,1,,0
202403161012,2024-03-16,10,三国,12,一般,4,第4日,False,2,4042,丸岡正典,A1,大阪,,44,53.0,,,,,,6.59,46.15,,7.15,55.0,,43,57.14,,49,7.14,,6.77,,2,0.09,,晴,,5,,,5,1,3,4,0,0,0,1,0.0,2,0.01,0
202403161012,2024-03-16,10,三国,12,一般,4,第4日,False,3,4645,上村純一,A1,群馬,,43,52.0,,,,,,6.37,46.67,,6.11,43.75,,17,18.18,,63,72.73,,6.84,,3,0.07,,晴,,5,,,5,1,3,4,0,1,1,4,0.07,4,-0.02,0
202403161012,2024-03-16,10,三国,12,一般,4,第4日,False,4,4080,山崎哲司,B1,愛知,,45,51.0,,,,,,6.0,46.0,,0.0,0.0,,57,23.53,,36,42.86,,6.94,,4,0.13,,晴,,5,,,5,1,3,4,0,0,1,6,0.17,5,0.06,0
202403161012,2024-03-16,10,三国,12,一般,4,第4日,False,5,4529,嶋義信,A2,香川,,35,57.0,,,,,,5.76,36.0,,5.36,30.3,,53,21.43,,30,33.33,,6.86,,6,0.13,,晴,,5,,,5,1,3,4,0,0,0,5,0.09,6,0.0,0
202403161012,2024-03-16,10,三国,12,一般,4,第4日,False,6,3422,服部幸男,A1,静岡,,53,55.0,,,,,,6.49,44.44,,7.24,55.17,,32,71.43,,71,27.27,,6.79,,5,0.09,,晴,,5,,,5,1,3,4,0,0,0,2,0.02,3,-0.04,0
202403161104,2024-03-16,11,びわこ,4,一般,3,第3日,False,1,3054,北川幸典,A2,広島,,61,57.0,,,,,,5.66,39.58,,6.48,51.52,,40,29.95,,14,39.44,,6.65,,1,0.25,,晴,,1,,,1,5,6,3,0,0,0,1,0.0,2,,0
202403161104,2024-03-16,11,びわこ,4,一般,3,第3日,False,2,4942,柴田朋哉,B1,福岡,,33,54.0,,,,,,4.95,22.89,,5.35,41.18,,71,32.46,,27,35.15,,6.66,,2,0.19,,晴,,1,,,1,5,6,3,0,0,0,2,0.01,4,-0.06,0
202403161104,2024-03-16,11,びわこ,4,一般,3,第3日,False,3,3837,秋山広一,A1,香川,,48,52.0,,,,,,5.79,40.0,,6.0,41.18,,45,35.65,,62,36.06,,6.71,,3,0.21,,晴,,1,,,1,5,6,3,0,0,1,3,0.06,1,0.02,0
202403161104,2024-03-16,11,びわこ,4,一般,3,第3日,False,4,3642,大塚浩二,B1,静岡,,52,51.0,,,,,,3.6,8.0,,0.0,0.0,,68,33.33,,26,31.66,,6.71,,4,0.36,,晴,,1,,,1,5,6,3,0,0,0,4,0.06,6,0.15,0
202403161104,2024-03-16,11,びわこ,4,一般,3,第3日,False,5,3825,宮嵜隆太,B1,福岡,,50,61.0,,,,,,4.14,21.25,,3.65,19.35,,13,32.54,,17,34.83,,6.8,,6,0.1,,晴,,1,,,1,5,6,3,1,1,1,6,0.15,5,-0.26,0
202403161104,2024-03-16,11,びわこ,4,一般,3,第3日,False,6,3502,渡邉英児,A2,静岡,,54,53.0,,,,,,5.27,37.29,,6.29,46.94,,51,35.61,,30,39.53,,6.76,,5,0.29,,晴,,1,,,1,5,6,3,0,1,1,5,0.11,3,0.19,0
202403161304,2024-03-16,13,尼崎,4,一般,4,第4日,False,1,3313,本吉正樹,B1,東京,,58,55.0,,,,,,4.45,22.47,,0.0,0.0,,25,33.94,,24,38.94,,6.77,,1,0.19,,晴,,3,,,0,3,4,5,0,0,0,1,0.0,6,,0
202403161304,2024-03-16,13,尼崎,4,一般,4,第4日,False,2,4992,廣瀬篤哉,B1,滋賀,,26,58.0,,,,,,5.38,36.0,,4.32,24.32,,57,42.53,,47,35.94,,,,,,,晴,,3,,,0,3,4,5,0,0,0,6,,3,,0
202403161304,2024-03-16,13,尼崎,4,一般,4,第4日,False,3,4743,木村仁紀,A1,滋賀,,31,55.0,,,,,,6.57,45.74,,6.17,47.62,,45,26.06,,33,33.5,,6.8,,3,0.13,,晴,,3,,,0,3,4,5,1,1,1,4,0.03,1,,0
202403161304,2024-03-16,13,尼崎,4,一般,4,第4日,False,4,3736,岡本猛,B1,大阪,,50,52.0,,,,,,4.77,23.3,,4.89,22.86,,58,40.44,,75,32.68,,6.78,,4,0.15,,晴,,3,,,0,3,4,5,0,1,1,2,0.01,5,0.02,0
202403161304,2024-03-16,13,尼崎,4,一般,4,第4日,False,5,3745,橋本年光,A2,兵庫,,49,54.0,,,,,,5.32,29.59,,5.09,27.52,,48,25.5,,43,37.62,,6.84,,5,0.14,,晴,,3,,,0,3,4,5,0,0,1,5,0.07,4,-0.01,0
202403161304,2024-03-16,13,尼崎,4,一般,4,第4日,False,6,3436,柏野幸二,A2,岡山,,54,51.0,,,,,,5.54,37.93,,6.24,48.0,,4,33.03,,31,36.18,,6.79,,6,0.09,,晴,,3,,,0,3,4,5,0,0,0,3,0.02,2,-0.05,0
202403161309,2024-03-16,13,尼崎,9,一般,4,第4日,False,1,3777,樋口亮,A1,長崎,,48,52.0,,,,,,5.8,36.84,,0.0,0.0,,56,29.68,,67,42.13,,6.77,,1,0.18,,晴,,4,,,0,1,3,2,1,1,1,1,0.0,2,,0
202403161309,2024-03-16,13,尼崎,9,一般,4,第4日,False,2,4193,郷原章平,A2,福岡,,42,52.0,,,,,,6.78,52.33,,6.5,54.55,,9,41.42,,51,30.96,,6.81,,2,0.18,,晴,,4,,,0,1,3,2,0,0,1,4,0.04,1,0.0,0
202403161309,2024-03-16,13,尼崎,9,一般,4,第4日,False,3,3717,立間充宏,A1,岡山,,49,56.0,,,,,,5.45,35.25,,6.76,55.17,,15,37.73,,13,32.35,,6.8,,3,0.16,,晴,,4,,,0,1,3,2,0,1,1,3,0.03,3,-0.02,0
202403161309,2024-03-16,13,尼崎,9,一般,4,第4日,False,4,4564,山本景士,A2,広島,,36,53.0,,,,,,5.39,35.4,,4.32,12.0,,1,29.8,,23,35.07,,6.81,,4,0.12,,晴,,4,,,0,1,3,2,0,0,0,5,0.04,4,-0.04,0
202403161309,2024-03-16,13,尼崎,9,一般,4,第4日,False,5,4317,木村紗友,B1,静岡,,39,47.0,,,,,,4.59,29.11,,5.11,38.89,,22,42.11,,16,32.82,,6.82,,5,0.1,,晴,,4,,,0,1,3,2,0,0,0,6,0.05,5,-0.02,0
202403161309,2024-03-16,13,尼崎,9,一般,4,第4日,False,6,3313,本吉正樹,B1,東京,,58,55.0,,,,,,4.45,22.47,,0.0,0.0,,25,33.94,,24,38.94,,6.79,,6,0.07,,晴,,4,,,0,1,3,2,0,0,0,2,0.02,6,-0.03,0
202403161310,2024-03-16,13,尼崎,10,一般,4,第4日,False,1,3612,馬袋義則,A2,兵庫,,51,54.0,,,,,,6.31,48.41,,6.52,52.98,,31,40.63,,17,36.24,,6.77,,1,0.13,,晴,,3,,,0,1,2,4,1,1,1,5,0.06,2,,0
202403161310,2024-03-16,13,尼崎,10,一般,4,第4日,False,2,3532,柴田光,A2,群馬,,52,52.0,,,,,,6.66,55.0,,5.8,30.0,,19,33.49,,52,32.64,,6.8,,2,0.19,,晴,,3,,,0,1,2,4,0,1,1,6,0.09,1,0.06,0
202403161310,2024-03-16,13,尼崎,10,一般,4,第4日,False,3,3736,岡本猛,B1,大阪,,50,52.0,,,,,,4.77,23.3,,4.89,22.86,,58,40.44,,75,32.68,,6.73,,3,0.12,,晴,,3,,,0,1,2,4,0,0,0,3,0.02,6,-0.07,0
202403161310,2024-03-16,13,尼崎,10,一般,4,第4日,False,4,5022,伊藤尚汰,B1,福岡,,29,49.0,,,,,,4.92,27.63,,3.89,11.11,,43,40.63,,11,38.03,,6.71,,4,0.11,,晴,,3,,,0,1,2,4,0,0,1,1,0.0,5,-0.01,0
202403161310,2024-03-16,13,尼崎,10,一般,4,第4日,False,5,4381,田路朋史,B1,兵庫,,39,52.0,,,,,,5.28,36.54,,5.17,34.38,,32,28.16,,71,31.5,,6.71,,5,0.08,,晴,,3,,,0,1,2,4,0,0,0,2,0.0,3,-0.03,0
202403161310,2024-03-16,13,尼崎,10,一般,4,第4日,False,6,3757,畑和宏,B1,広島,,52,50.0,,,,,,5.21,31.82,,4.9,16.67,,47,43.67,,45,38.35,,6.74,,6,0.12,,晴,,3,,,0,1,2,4,0,0,0,4,0.03,4,0.04,0
202403170311,2024-03-17,03,江戸川,11,一般,4,第4日,False,1,4793,金子萌,A1,静岡,,33,52.0,,,,,,5.67,40.95,,6.33,42.11,,33,36.7,,13,34.98,,,,,,,,,,,,,,,,0,0,0,1,,2,,0
202403170311,2024-03-17,03,江戸川,11,一般,4,第4日,False,2,4358,松本庸平,B1,三重,,39,51.0,,,,,,4.24,25.96,,5.35,37.84,,60,36.54,,52,40.09,,,,,,,,,,,,,,,,0,0,0,2,,6,,0
202403170311,2024-03-17,03,江戸川,11,一般,4,第4日,False,3,3843,上之晃弘,A2,長崎,,47,53.0,,,,,,5.12,33.01,,6.3,50.0,,52,39.7,,35,30.96,,,,,,,,,,,,,,,,0,0,0,3,,4,,0
202403170311,2024-03-17,03,江戸川,11,一般,4,第4日,False,4,4824,松井洪弥,A1,三重,,31,51.0,,,,,,6.68,50.41,,6.75,61.11,,47,31.41,,48,33.33,,,,,,,,,,,,,,,,0,0,0,4,,1,,0
202403170311,2024-03-17,03,江戸川,11,一般,4,第4日,False,5,5008,羽野諒,B1,福岡,,27,53.0,,,,,,4.46,20.0,,6.67,46.67,,53,40.45,,53,36.08,,,,,,,,,,,,,,,,0,0,0,5,,5,,0
202403170311,2024-03-17,03,江戸川,11,一般,4,第4日,False,6,4861,田中宏樹,B1,福岡,,35,52.0,,,,,,5.19,27.27,,5.06,26.25,,54,25.77,,70,39.6,,,,,,,,,,,,,,,,0,0,0,6,,3,,0
202403170602,2024-03-17,06,浜名湖,2,一般,6,第6日,False,1,5210,藤井公人,B1,福岡,,25,55.0,,,,,,3.68,14.58,,0.0,0.0,,18,38.25,,24,26.58,,6.68,,1,0.11,,曇り,,2,,,1,2,3,1,0,0,1,4,0.05,3,,0
202403170602,2024-03-17,06,浜名湖,2,一般,6,第6日,False,2,5196,鰐部太空,B1,愛知,,22,54.0,,,,,,5.4,26.74,,4.44,22.22,,36,28.23,,67,38.54,,6.63,,2,0.01,,曇り,,2,,,1,2,3,1,1,1,1,1,0.0,1,-0.1,0
202403170602,2024-03-17,06,浜名湖,2,一般,6,第6日,False,3,5109,川崎智稔,B1,岡山,,24,50.0,,,,,,4.94,32.05,,0.0,0.0,,12,45.55,,30,44.09,,6.66,,3,0.09,,曇り,,2,,,1,2,3,1,0,1,1,3,0.03,2,0.08,0
202403170602,2024-03-17,06,浜名湖,2,一般,6,第6日,False,4,5290,坂本一真,B2,東京,,22,56.0,,,,,,1.49,0.0,,0.0,0.0,,30,28.36,,76,31.91,,6.77,,4,0.03,,曇り,,2,,,1,2,3,1,0,0,0,6,0.14,6,-0.06,0
202403170602,2024-03-17,06,浜名湖,2,一般,6,第6日,False,5,5257,西丸侑太,B1,香川,,19,55.0,,,,,,3.64,11.02,,2.57,13.04,,40,37.8,,23,34.07,,6.64,,5,0.0,,曇り,,2,,,1,2,3,1,0,0,0,2,0.01,4,-0.03,0
202403170602,2024-03-17,06,浜名湖,2,一般,6,第6日,False,6,5303,土井歩夢,B1,福岡,,20,53.0,,,,,,3.16,6.59,,0.0,0.0,,62,39.42,,22,34.41,,6.73,,6,0.27,,曇り,,2,,,1,2,3,1,0,0,0,5,0.1,5,0.27,0
202403170611,2024-03-17,06,浜名湖,11,一般,6,第6日,False,1,4980,佐々木完,A1,山口,,27,52.0,,,,,,7.53,60.5,,7.7,65.0,,44,25.58,,44,31.46,,6.84,,1,0.13,,雨,,3,,,1,6,4,2,0,0,0,5,0.11,1,,0
202403170611,2024-03-17,06,浜名湖,11,一般,6,第6日,False,2,5111,三村岳人,B1,岡山,,24,50.0,,,,,,5.11,26.09,,4.1,10.0,,45,32.5,,47,28.05,,6.73,,2,0.13,,雨,,3,,,1,6,4,2,0,0,1,1,0.0,3,0.0,0
202403170611,2024-03-17,06,浜名湖,11,一般,6,第6日,False,3,5267,石本裕武,A2,大阪,,23,51.0,,,,,,6.31,50.0,,0.0,0.0,,49,36.99,,25,34.83,,6.78,,3,0.14,,雨,,3,,,1,6,4,2,0,0,0,3,0.05,2,0.01,0
202403170611,2024-03-17,06,浜名湖,11,一般,6,第6日,False,4,5100,栗原一馬,B1,群馬,,27,56.0,,,,,,3.91,19.23,,2.91,13.04,,32,31.37,,58,34.44,,6.86,,4,0.04,,雨,,3,,,1,6,4,2,0,1,1,6,0.13,6,-0.1,0
202403170611,2024-03-17,06,浜名湖,11,一般,6,第6日,False,5,5081,篠原飛翔,B1,福岡,,25,52.0,,,,,,4.65,23.68,,7.27,54.55,,50,27.47,,70,37.08,,6.8,,5,0.06,,雨,,3,,,1,6,4,2,0,0,0,4,0.07,4,0.02,0
202403170611,2024-03-17,06,浜名湖,11,一般,6,第6日,False,6,5269,山口晃朋,B1,静岡,,23,53.0,,,,,,4.08,22.54,,2.54,8.7,,59,42.99,,31,25.61,,6.76,,6,0.07,,雨,,3,,,1,6,4,2,1,1,1,2,0.03,5,0.01,0
202403171003,2024-03-17,10,三国,3,一般,5,第5日,False,1,3158,島川光男,A1,広島,,59,54.0,,,,,,6.28,50.0,,7.05,57.14,,28,25.0,,14,28.57,,6.71,,1,0.14,,曇り,,3,,,3,1,3,4,1,1,1,1,0.0,2,,0
202403171003,2024-03-17,10,三国,3,一般,5,第5日,False,2,4405,南野利騰,B1,福井,,38,54.0,,,,,,5.31,34.0,,4.67,23.73,,70,11.11,,60,20.0,,6.71,,2,0.15,,曇り,,3,,,3,1,3,4,0,0,0,2,0.0,5,0.01,0
202403171003,2024-03-17,10,三国,3,一般,5,第5日,False,3,5043,中村日向,A2,香川,,25,54.0,,,,,,6.4,45.65,,7.07,50.0,,44,17.65,,39,29.41,,6.73,,3,0.13,,曇り,,3,,,3,1,3,4,0,1,1,3,0.02,1,-0.02,0
202403171003,2024-03-17,10,三国,3,一般,5,第5日,False,4,4080,山崎哲司,B1,愛知,,45,51.0,,,,,,6.0,46.0,,0.0,0.0,,57,23.53,,36,42.86,,6.73,,4,0.09,,曇り,,3,,,3,1,3,4,0,0,1,4,0.02,3,-0.04,0
202403171003,2024-03-17,10,三国,3,一般,5,第5日,False,5,4506,稗田聖也,B1,福岡,,35,53.0,,,,,,5.7,39.82,,5.78,38.89,,20,42.86,,37,41.18,,6.77,,5,0.22,,曇り,,3,,,3,1,3,4,0,0,0,6,0.06,4,0.13,0
202403171003,2024-03-17,10,三国,3,一般,5,第5日,False,6,5333,山下智己,B2,兵庫,,19,52.0,,,,,,1.33,0.0,,0.0,0.0,,69,40.0,,18,12.5,,6.73,,6,0.31,,曇り,,3,,,3,1,3,4,0,0,0,5,0.02,6,0.09,0
202403171004,2024-03-17,10,三国,4,一般,5,第5日,False,1,4794,和田拓也,A1,兵庫,,33,54.0,,,,,,6.58,45.21,,6.0,46.15,,19,42.86,,11,14.29,,6.67,,1,0.09,,曇り,,1,,,1,1,6,5,1,1,1,1,0.0,1,,0
202403171004,2024-03-17,10,三国,4,一般,5,第5日,False,2,3921,川村正輝,B1,福井,,49,52.0,,,,,,4.51,25.25,,4.88,27.42,,39,29.41,,15,45.45,,6.82,,2,0.16,,曇り,,1,,,1,1,6,5,0,0,0,4,0.15,5,0.07,0
202403171004,2024-03-17,10,三国,4,一般,5,第5日,False,3,4336,松田竜馬,B1,福岡,,40,55.0,,,,,,6.02,42.11,,5.07,33.33,,54,42.86,,72,0.0,,6.84,,3,0.19,,曇り,,1,,,1,1,6,5,0,0,0,5,0.17,2,0.03,0
202403171004,2024-03-17,10,三国,4,一般,5,第5日,False,4,4551,三川昂暁,A2,福岡,,35,53.0,,,,,,5.92,44.33,,0.0,0.0,,27,10.0,,12,42.86,,6.86,,4,0.12,,曇り,,1,,,1,1,6,5,0,0,0,6,0.19,4,-0.07,0
202403171004,2024-03-17,10,三国,4,一般,5,第5日,False,5,4871,菊池宏志,B1,山口,,31,53.0,,,,,,3.74,13.16,,3.13,0.0,,51,16.67,,17,50.0,,6.73,,5,0.1,,曇り,,1,,,1,1,6,5,0,0,1,2,0.06,6,-0.02,0
202403171004,2024-03-17,10,三国,4,一般,5,第5日,False,6,4583,古田祐貴,A2,香川,,34,50.0,,,,,,5.95,42.86,,4.85,26.92,,62,37.5,,64,30.0,,6.81,,6,0.13,,曇り,,1,,,1,1,6,5,0,1,1,3,0.14,3,0.03,0
202403171010,2024-03-17,10,三国,10,一般,5,第5日,False,1,4583,古田祐貴,A2,香川,,34,50.0,,,,,,5.95,42.86,,4.85,26.92,,62,37.5,,64,30.0,,6.71,,1,0.31,,雨,,2,,,2,3,2,6,0,0,0,1,0.0,3,,0
202403171010,2024-03-17,10,三国,10,一般,5,第5日,False,2,4080,山崎哲司,B1,愛知,,45,51.0,,,,,,6.0,46.0,,0.0,0.0,,57,23.53,,36,42.86,,6.8,,2,0.19,,雨,,2,,,2,3,2,6,0,1,1,5,0.09,2,-0.12,0
202403171010,2024-03-17,10,三国,10,一般,5,第5日,False,3,4062,後藤陽介,B1,愛知,,44,58.0,,,,,,4.72,28.41,,4.76,23.53,,25,36.36,,31,57.14,,6.75,,3,0.19,,雨,,2,,,2,3,2,6,1,1,1,4,0.04,5,0.0,0
202403171010,2024-03-17,10,三国,10,一般,5,第5日,False,4,4567,上村慎太,B1,山口,,36,51.0,,,,,,3.94,12.35,,5.2,40.0,,65,56.25,,34,50.0,,6.71,,4,0.29,,雨,,2,,,2,3,2,6,0,0,0,2,0.0,6,0.1,0
202403171010,2024-03-17,10,三国,10,一般,5,第5日,False,5,4607,鶴田勇雄,A2,福岡,,34,53.0,,,,,,5.54,39.29,,0.0,0.0,,55,14.29,,65,36.36,,6.82,,5,0.27,,雨,,2,,,2,3,2,6,0,0,0,6,0.11,4,-0.02,0
202403171010,2024-03-17,10,三国,10,一般,5,第5日,False,6,3422,服部幸男,A1,静岡,,53,55.0,,,,,,6.49,44.44,,7.24,55.17,,32,71.43,,71,27.27,,6.73,,6,0.23,,雨,,2,,,2,3,2,6,0,0,1,3,0.02,1,-0.04,0
